gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,tenure_group,charges_group,total_services,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
1,0,1,1,1.2854461515024194,1,0,0.1491893760009112,Long (>=12),Medium (35-70),1.1053027811365044,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True
0,0,1,1,-1.106604890748511,1,1,0.699452825209858,Short (<12),High (70+),0.02405613832526769,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
1,0,0,1,-0.37682660667195594,1,1,-0.3160333583302894,Long (>=12),Medium (35-70),0.02405613832526769,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
0,0,0,0,-1.2687778427655232,1,0,-1.5016009716259293,Short (<12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
1,0,0,0,0.6367543434343705,1,0,0.47101012053826513,Long (>=12),High (70+),1.6459261025421226,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
1,0,1,1,-0.37682660667195594,1,0,-1.4632492766810632,Long (>=12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,0,0,-0.9038887007272457,1,1,-1.5166081566043552,Short (<12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
0,0,0,0,0.3529516774045991,1,1,-1.5016009716259293,Long (>=12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True
1,0,1,1,-0.09302394064218453,1,1,0.9879242697951546,Long (>=12),High (70+),0.564679459730886,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
1,0,1,1,0.7989272954513827,1,0,-1.341524331856054,Long (>=12),Low (0-35),-1.0571905044859689,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
1,0,1,0,-0.4984563206847151,1,1,0.8078380500540445,Long (>=12),High (70+),0.02405613832526769,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True
0,0,0,0,1.2854461515024194,1,1,0.7211298701786955,Long (>=12),High (70+),2.186549423947741,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
1,0,0,1,-0.45791308268046205,1,0,-0.6378541028676431,Long (>=12),Medium (35-70),-1.0571905044859689,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,0,0,-1.2282346047612702,1,1,-0.48611478808578185,Short (<12),Medium (35-70),-0.5165671830803507,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
1,0,1,0,1.3665326275109255,1,1,0.7044552202026668,Long (>=12),High (70+),2.186549423947741,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
1,0,1,1,1.609792055536444,1,1,0.7594815651235612,Long (>=12),High (70+),2.186549423947741,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,1,1,0,1.4476191035194317,1,1,0.8278476300252787,Long (>=12),High (70+),0.02405613832526769,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
0,0,0,0,1.3665326275109255,1,1,-1.3215147518848194,Long (>=12),Low (0-35),-1.0571905044859689,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
1,1,1,0,0.3529516774045991,1,1,0.6327542253057432,Long (>=12),High (70+),0.02405613832526769,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1,1,1,0,1.5692488175321908,1,1,1.4248000991671061,Long (>=12),High (70+),1.6459261025421226,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
1,0,0,0,-1.106604890748511,1,0,1.057957799694475,Short (<12),High (70+),0.564679459730886,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False
1,0,0,0,-0.052480702637931476,1,1,0.2559071358474949,Long (>=12),High (70+),1.6459261025421226,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False
1,0,0,0,-0.13356717864643758,1,1,0.35262010570846103,Long (>=12),High (70+),1.1053027811365044,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False
0,0,0,0,-0.8633454627229926,1,1,0.981254409804743,Short (<12),High (70+),1.1053027811365044,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False
0,0,1,0,-1.2687778427655232,1,0,-0.3193682883254949,Short (<12),Medium (35-70),-0.5165671830803507,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True
1,0,0,0,-1.187691366757017,1,0,0.32260573575160967,Short (<12),High (70+),-0.5165671830803507,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False
1,1,1,1,0.7989272954513827,1,1,0.5360412554447767,Long (>=12),High (70+),1.1053027811365044,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False
0,1,1,0,1.1232731994854073,1,1,1.1913549995027044,Long (>=12),High (70+),0.564679459730886,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False
1,0,0,0,-1.106604890748511,1,1,-0.4477630931409159,Short (<12),Medium (35-70),-0.5165671830803507,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,0,-0.5795427966932212,1,1,1.1546707695554415,Long (>=12),High (70+),0.564679459730886,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0,0,0,-1.2687778427655232,1,0,-1.4965985766331207,Short (<12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
1,0,1,0,1.2449029134981664,1,0,-1.518275621601958,Long (>=12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
0,0,0,0,-0.9849751767357519,1,0,-1.4932636466379148,Short (<12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
1,0,0,0,-1.2687778427655232,1,1,0.16252909598173435,Short (<12),Medium (35-70),-1.0571905044859689,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0,0,0,-1.2282346047612702,1,0,-1.4965985766331207,Short (<12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False
1,0,1,0,-0.7417157487102335,1,0,-0.6728708678173032,Long (>=12),Medium (35-70),-1.0571905044859689,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0,0,1,0,1.609792055536444,1,1,1.3064100843373025,Long (>=12),High (70+),1.6459261025421226,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False
0,0,1,1,1.5692488175321908,1,1,1.1413310495746183,Long (>=12),High (70+),1.1053027811365044,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,True,False,False
0,0,1,1,-0.33628336866770286,0,0,-0.23932996844055726,Long (>=12),Medium (35-70),1.1053027811365044,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False
1,0,1,0,1.5692488175321908,1,1,0.7111250801930779,Long (>=12),High (70+),2.186549423947741,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,0,0,0,-1.2687778427655232,1,1,1.18301767451469,Short (<12),High (70+),0.564679459730886,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False
1,0,1,0,1.609792055536444,1,1,1.768297888673297,Long (>=12),High (70+),2.186549423947741,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False
1,0,1,0,0.8394705334556358,0,1,-0.14428446357719368,Long (>=12),Medium (35-70),1.1053027811365044,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False
0,0,0,0,0.271865201396093,0,1,-0.47110760310735617,Long (>=12),Medium (35-70),0.02405613832526769,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False
1,0,0,0,-1.2687778427655232,1,0,-1.4882612516451064,Short (<12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,0,0,0,-1.066061652744258,1,0,-1.508270831616341,Short (<12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True
1,0,1,0,-0.29574013066344984,0,1,-0.8896413175056762,Long (>=12),Medium (35-70),-0.5165671830803507,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
1,0,1,1,0.5151246294216113,1,0,0.46600772554545633,Long (>=12),High (70+),1.1053027811365044,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False
1,0,0,0,0.271865201396093,1,0,0.3492851757132555,Long (>=12),High (70+),-1.0571905044859689,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,1,1.1232731994854073,1,0,0.8728691849605564,Long (>=12),High (70+),0.564679459730886,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False
0,0,1,1,1.609792055536444,1,0,1.3781110792342255,Long (>=12),High (70+),1.6459261025421226,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False
0,1,1,0,-0.8228022247187395,1,1,0.48101491052388223,Long (>=12),High (70+),1.6459261025421226,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False
0,0,0,0,0.0691490113748277,1,1,1.3447617792821682,Long (>=12),High (70+),1.6459261025421226,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False
0,0,0,0,0.5962111054301175,1,0,-1.4849263216499005,Long (>=12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False
1,0,1,1,-1.106604890748511,1,0,-0.01255472876656692,Short (<12),Medium (35-70),0.564679459730886,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
1,0,1,0,0.7583840574471297,1,1,0.8528596049893218,Long (>=12),High (70+),0.02405613832526769,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False
1,0,1,0,0.4745813914173583,1,1,0.20588318591940885,Long (>=12),High (70+),1.1053027811365044,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False
0,0,1,1,-0.37682660667195594,1,1,0.4126488456221647,Long (>=12),High (70+),1.1053027811365044,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False
0,0,0,0,-1.2687778427655232,1,1,0.4926871655071021,Short (<12),High (70+),-0.5165671830803507,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0,0,0,0,-1.2282346047612702,1,1,-0.6511938228484659,Short (<12),Medium (35-70),-1.0571905044859689,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,1,1,1.2043596754939134,1,0,-1.4949311116355177,Long (>=12),Low (0-35),-1.0571905044859689,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
1,0,0,0,0.6367543434343705,1,1,0.20588318591940885,Long (>=12),High (70+),0.564679459730886,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False
0,0,0,0,-1.025518414740005,1,1,0.34595024571804994,Short (<12),High (70+),-0.5165671830803507,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1,0,0,1,1.5287055795279378,1,0,0.0057873862070645455,Long (>=12),Medium (35-70),0.564679459730886,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
0,0,1,1,0.6367543434343705,0,0,-0.8462872275680017,Long (>=12),Medium (35-70),0.02405613832526769,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True
1,1,1,0,0.9205570094641419,1,1,1.6282308288746559,Long (>=12),High (70+),1.6459261025421226,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False
0,0,1,0,1.3665326275109255,1,1,1.3480967092773741,Long (>=12),High (70+),1.1053027811365044,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False
